ds,yhat,yhat_lower,yhat_upper
2024-02-14,1272.5378995531964,1196.2542251814557,1351.7376314417836
2024-02-15,1273.6247492381979,1196.4424604100109,1345.977874736067
2024-02-16,1273.7111508987987,1193.1510600433212,1354.5634956004917
2024-02-19,1275.2306980113344,1196.9386399263506,1347.6314990616415
2024-02-20,1276.2011306689467,1204.3642947044377,1356.8991216183836
2024-02-21,1275.8927951124888,1199.218383745493,1354.2080896055822
2024-02-22,1276.4150277763397,1193.6192717249564,1355.0214331442623
2024-02-23,1275.8812318264945,1204.9426738545878,1358.7675179679466
2024-02-26,1275.3764100686312,1196.9219427706914,1353.880275065589
2024-02-27,1275.6757772897627,1203.5421162661507,1352.77687494905
2024-02-28,1274.7266111902936,1200.9376693144588,1348.7382166463897
2024-02-29,1274.6538549790127,1199.3662592885541,1357.4241564256058
2024-03-01,1273.5850064092617,1192.6598325275918,1348.9214969310967
2024-03-04,1271.9461586103887,1189.6744352800915,1349.4890770931338
2024-03-05,1272.0502637233553,1198.094972570432,1347.1319579495462
2024-03-06,1271.0038242362791,1196.9044127673017,1347.2837411142345
2024-03-07,1270.9319163978496,1195.2377108715416,1356.8831336242802
2024-03-11,1269.128083756789,1195.6346561395394,1353.4155494252916
2024-03-12,1269.6451197349245,1193.6285472201027,1345.864172232574
2024-03-13,1269.0655454273794,1195.0919472195244,1346.8508912769714
2024-03-14,1269.5021768115728,1190.8543762779477,1352.213153889693
2024-03-15,1269.067457418623,1194.057543543193,1343.4014594262583
2024-03-18,1269.8965570188498,1192.5763068823646,1346.6051065539543
2024-03-19,1270.9443281068093,1198.8435513836037,1352.800374524666
2024-03-20,1270.8672423338294,1193.4988872881804,1354.6018419856641
2024-03-21,1271.7701404025636,1195.615435427183,1346.0678220394304
2024-03-22,1271.7591781108465,1192.6090099707203,1349.4357082344948
2024-03-26,1274.8440633134926,1201.6960102445046,1353.9830298215536
2024-03-27,1274.9475978780288,1196.5460953469255,1347.5566905570704
2024-03-28,1275.9885072969703,1192.6059744751988,1358.044673932324
2024-04-01,1278.0337421624497,1197.9149584499794,1351.3515502269152
2024-04-02,1279.3296724373506,1191.1102989378735,1358.5803988212033
2024-04-03,1279.4523848467745,1200.134687728397,1353.9831462350094
2024-04-04,1280.517565916129,1195.740179217942,1355.029128737728
2024-04-05,1280.642647581688,1198.4204593045565,1360.6410030253344
2024-04-08,1282.8118499987922,1209.1326425933985,1363.9413403272588
2024-04-09,1284.2221991349375,1203.2229982625893,1359.152800249556
2024-04-10,1284.4807312794735,1206.8427727742746,1363.6767671036575
2024-04-12,1285.9957317630422,1202.747354672798,1362.7195920208408
2024-04-15,1288.7078450545182,1205.5677860025942,1362.6765060752773
2024-04-16,1290.2861792135675,1210.151480486787,1374.7681569945187
2024-04-18,1292.0322344350623,1216.1370460504143,1365.9193403856343
2024-04-19,1292.4102573334774,1214.6139257878026,1369.1675083185655
2024-04-22,1295.0811787562827,1222.7161720484985,1377.9811409605888
2024-04-23,1296.530915650783,1221.581752627334,1372.4935784080978
2024-04-24,1296.7459671777679,1222.7252944323855,1374.1833066332547
2024-04-25,1297.8305566171805,1219.2002606955446,1381.879847744779
2024-04-26,1297.8913567652369,1221.1945341914607,1374.688043807986
2024-04-29,1299.2788377150216,1223.1335725551623,1378.8745167932009
2024-04-30,1300.2134903960043,1217.020815528392,1375.0629115826412
2024-05-02,1300.4113477746755,1216.4768113487098,1376.9098922942449
2024-05-03,1299.9097146723618,1219.8405395722111,1374.8841675362987
2024-05-06,1299.7233764212187,1223.3631423431584,1378.3626721162982
2024-05-07,1300.2161054354797,1214.8019070318092,1366.917729508718
2024-05-08,1299.5088619454089,1219.114604209283,1380.557556234889
2024-05-09,1299.7285947973296,1226.435805575604,1380.4210578587083
2024-05-10,1299.0041739791716,1221.4077377748924,1378.3875460741244
2024-05-13,1298.7146676491925,1223.6434396983557,1378.0914477410388
2024-05-14,1299.3723353793148,1223.1593874814416,1373.9568202694902
2024-05-15,1298.9290573909554,1221.0415877631362,1378.6161700758398
2024-05-16,1299.5076344139559,1222.2764795852354,1375.356724605635
2024-05-17,1299.2303385906123,1225.2810515836438,1378.0933509109236
2024-05-21,1302.061581794084,1222.563406768139,1379.2151036399819
2024-05-22,1302.3352587029026,1225.6795551812477,1380.6739292034836
2024-05-23,1303.6400173268796,1227.0149780994764,1384.9824173882505
2024-05-24,1304.0814865320012,1225.2330708612676,1380.179858201702
2024-05-27,1307.5132619133458,1231.366845013363,1382.1779063218528
2024-05-28,1309.3937042153275,1231.5608059389324,1391.0255464502247
2024-05-29,1310.1182969862011,1231.1366108886948,1389.6609934849373
2024-05-30,1311.7837364022066,1233.6473165825892,1387.167831137752
2024-05-31,1312.4882040835976,1236.9422248271508,1389.4533403819999
2024-06-03,1316.087412873689,1235.8288598778715,1390.2665702148054
2024-06-04,1317.8182600777898,1236.1240527601901,1397.3608944817995
2024-06-05,1318.2981982500762,1244.894814419593,1394.7659969952283
2024-06-06,1319.6323225062333,1244.5200849789674,1398.7391257135548
2024-06-07,1319.929462611363,1243.8647857423778,1398.2584224273724
2024-06-10,1321.984262619459,1245.7303697166928,1402.4011196034273
2024-06-11,1323.1437885091423,1244.6333064283353,1403.1815852026687
2024-06-12,1323.0513390816018,1242.4827047557833,1404.2305040671524
2024-06-13,1323.8284039429514,1246.6745581982461,1405.314540414551
2024-06-14,1323.5996193858973,1250.0260699000464,1401.8305702893988
2024-06-18,1325.2933716115506,1245.2674886632035,1398.81270671999
2024-06-19,1325.0182776144122,1247.265518595452,1402.3416998984042
2024-06-20,1325.70428251847,1243.173382534658,1403.5039937615977
2024-06-21,1325.4777293255568,1244.175181096659,1403.385855665693
2024-06-24,1326.8242699597204,1251.7056729707497,1405.057628815783
2024-06-25,1328.0523453734486,1249.971133158351,1413.205572261854
2024-06-26,1328.1779343503947,1248.739812091224,1402.2573119781284
2024-06-27,1329.31409038607,1250.970147081682,1405.9513771975876
2024-06-28,1329.5728020862446,1255.3667085456111,1407.1441872726969
2024-07-01,1332.4284184014755,1253.3323557595513,1408.0407773238305
2024-07-02,1334.1233126764757,1257.9920689953735,1413.9588480742148
2024-07-03,1334.6714774230206,1251.6636262683376,1412.3931924678477
2024-07-04,1336.1717181597376,1259.2591940303405,1418.9442130757184
2024-07-05,1336.7233055917459,1261.1045186408976,1419.2832060153157
2024-07-08,1339.933156075755,1262.9995090281504,1418.6124710822048
2024-07-09,1341.5507888917941,1266.7453507753264,1421.0225588827589
2024-07-10,1341.9202720449841,1265.0894772786187,1412.4348229369918
2024-07-11,1343.1422313253142,1268.4294957033103,1420.5583638032335
2024-07-12,1343.3204369221464,1266.8346921653665,1417.0834711292252
2024-07-15,1344.921649287583,1264.4194171373456,1427.9914964860623
2024-07-16,1345.8783366282382,1273.557501528764,1422.6188295193438
2024-07-18,1346.0465411805455,1266.4931997477368,1427.2936100275188
2024-07-19,1345.4946213649205,1267.8773697287954,1422.8229366534301
2024-07-22,1345.0280454649403,1267.0912397378204,1419.4953123781327
2024-07-23,1345.3879235814318,1267.6931841614432,1422.0001462895839
2024-07-24,1344.5297152114892,1257.3653752948203,1425.0002222776031
2024-07-25,1344.5810561976468,1259.9183333773797,1420.987258682918
2024-07-26,1343.6712633805214,1269.023889120581,1426.4857269578497
2024-07-29,1342.724475742223,1264.29128967029,1421.3302614864413
2024-07-30,1343.1284517123438,1269.6899707452012,1418.0707201846044
2024-07-31,1342.413342391898,1262.6720286102725,1421.7120676953446
2024-08-01,1342.7013401725787,1266.0679974380082,1424.701548660668
2024-08-02,1342.1141538044199,1260.8891913467014,1415.5603148353423
2024-08-05,1342.5477447414821,1262.6226743571344,1418.626862029672
2024-08-06,1343.5081733195943,1264.0050414320356,1419.2202105213958
2024-08-07,1343.374921416944,1268.7866070320185,1416.0487107822394
2024-08-08,1344.2560234993318,1265.4291330063627,1422.3919201154417
2024-08-09,1344.2592293180307,1269.2473295920813,1414.888147281281
2024-08-12,1346.3186201893873,1268.3572110517496,1421.0812774389549
2024-08-13,1347.7352014739029,1265.8115616789482,1423.5159795507163
2024-08-14,1348.0003237346,1265.5807397514063,1426.0505613445835
2024-08-16,1349.4849557129705,1270.7573199861042,1430.722304398261
2024-08-19,1351.9188213756568,1276.7904648985816,1425.5131783794707
2024-08-20,1353.324090507812,1271.165147482223,1433.9286679116462
2024-08-21,1353.5166359900318,1269.9029552969569,1427.5707776274287
2024-08-22,1354.6044816404215,1277.607884138095,1430.114051502297
2024-08-23,1354.6984168774604,1278.3512444686455,1430.680372779923
2024-08-26,1356.404438820113,1283.502673299271,1433.0614419221085
2024-08-27,1357.5290766075304,1286.1376386770758,1441.6251033757926
2024-08-28,1357.4362836446032,1275.3351980751054,1433.7428310842358
2024-08-29,1358.24185443808,1280.8608355225454,1430.572020245344
2024-08-30,1358.0634643689532,1285.461728027732,1434.5689884239016
2024-09-02,1359.0639330004374,1282.9381407782562,1439.9181548747213
2024-09-03,1360.0011976655712,1280.2524608186077,1437.0138311601297
2024-09-04,1359.7467895911384,1278.5877432343575,1429.6348996850775
2024-09-05,1360.415550055413,1274.7380257138047,1431.673017208549
2024-09-06,1360.1229345497356,1282.0160222526345,1432.5595205204966
2024-09-09,1360.8782366207886,1281.7960467537484,1439.6510300504005
2024-09-10,1361.749746659275,1277.322685958961,1440.3955806530746
2024-09-11,1361.4281855313607,1282.4953864436145,1440.8099204295963
2024-09-12,1362.0226312148543,1284.5798998647592,1436.9211463640045
2024-09-13,1361.6430497055683,1283.2062539369253,1435.6128477544057
2024-09-16,1362.0158301102963,1285.6997903649096,1443.8123218733117
2024-09-17,1362.7085775080018,1283.6009527624933,1441.5950539700289
2024-09-18,1362.1801066416185,1282.9079990288037,1435.7117637846677
2024-09-19,1362.5399159619071,1277.6097076376027,1441.9313390953375
2024-09-20,1361.8997455741544,1286.16041251883,1440.6415492372003
2024-09-23,1361.3723291216309,1285.9823694354764,1431.474320181589
2024-09-24,1361.7437668636667,1284.7928806496443,1439.636808267856
2024-09-25,1360.8948178806295,1282.7103022881713,1440.976851955119
2024-09-26,1360.9428080637522,1283.7998307750147,1437.5504679113953
2024-09-27,1360.0075878110874,1282.9029234177729,1441.1723095084012
2024-09-30,1358.7750755415966,1284.2107015153936,1434.0516728666344
2024-10-01,1358.9954307548162,1282.8400981910886,1432.2388633658732
2024-10-03,1358.051454848354,1278.7370445513532,1430.1836359093409
2024-10-04,1357.1307939320632,1275.973422711549,1431.467941771473
2024-10-07,1356.2909232670584,1276.4700701182967,1436.3259351177364
2024-10-08,1356.749590091531,1274.7016686292316,1436.4271177294656
2024-10-09,1356.0845312514207,1280.0009302698732,1433.0446456343113
2024-10-10,1356.409418007889,1286.3550169182006,1440.9528866197318
2024-10-11,1355.8375806498204,1285.419266650191,1433.5888368150725
2024-10-14,1356.1085783433448,1281.209640330331,1431.957342542084
2024-10-15,1356.9209708700216,1276.6157214316497,1438.7126281003991
2024-10-16,1356.5820439423733,1279.3403025569573,1436.2943356421495
2024-10-17,1357.1944464808164,1280.788542303163,1434.765809562853
2024-10-18,1356.8613584115365,1280.3987601194794,1430.859704705537
2024-10-21,1357.4744117733073,1279.6070422619086,1438.1659319508406
2024-10-22,1358.257494349894,1279.8099159701076,1430.2241793253563
2024-10-23,1357.8133633873108,1278.8777050787621,1436.355406000645
2024-10-24,1358.2454773920854,1282.8486011195273,1437.4264176370152
2024-10-25,1357.660144003815,1277.7251890214868,1440.3471268305912
2024-10-28,1357.1496921503553,1282.6161974220938,1435.0760108582444
2024-10-29,1357.4679110424695,1279.6812558729146,1435.864954780526
2024-10-30,1356.5340044972168,1279.5659778696604,1430.8143477037704
2024-10-31,1356.4655471131553,1281.6131719054868,1436.8498588657505
2024-11-01,1355.38375161175,1277.8250235459286,1434.3313749407369
2024-11-04,1353.560631372442,1274.489402349018,1430.2403589259216
2024-11-05,1353.5488242295435,1275.6536098631577,1428.059027970306
2024-11-06,1352.3604160097814,1282.1129401657997,1430.7380719589544
2024-11-07,1352.1236459800477,1278.5547095585018,1427.4560288622986
2024-11-08,1350.9682899016987,1278.676705651743,1423.383857718399
2024-11-11,1349.5413205190168,1272.9764262342055,1427.869786534626
2024-11-12,1349.8695363259508,1271.1733512989497,1421.1499670722103
2024-11-13,1349.1191404547358,1271.8193574487566,1423.5217998457224
2024-11-14,1349.4105071418894,1274.526135855654,1430.3083710572498
2024-11-18,1349.5967030632255,1271.4619256496487,1427.335827436555
2024-11-19,1350.7019493250034,1272.0438325164157,1424.4179529084672
2024-11-21,1351.7698135630103,1275.9816256735521,1427.409478065405
2024-11-22,1351.933365003119,1280.6580396287156,1432.975213113471
2024-11-25,1354.3738126253388,1269.142490108112,1423.578706629729
2024-11-26,1355.8537782638243,1280.1965646199124,1438.9074183263103
2024-11-27,1356.135073247143,1279.7925527801876,1430.9080597771203
2024-11-28,1357.3105190280621,1286.833649387151,1439.7377814698348
2024-11-29,1357.4751056293383,1277.2315379175604,1436.109282710182
2024-12-02,1359.1354527701355,1278.5326251972315,1435.4155164569006
2024-12-03,1360.1114369527534,1284.5628709869982,1438.0354758070825
2024-12-04,1359.7835177108495,1280.0057429938413,1433.9917298092673
2024-12-05,1360.2590292561474,1279.4314420271403,1438.239434749778
2024-12-06,1359.6500027139314,1280.46329187166,1439.4566978164087
2024-12-09,1358.7465259445062,1277.77848963426,1436.485899877818
2024-12-10,1358.8592463807818,1281.0096095898866,1438.4228442021458
2024-12-11,1357.7009324659243,1281.357021688051,1433.338512297196
2024-12-12,1357.400629102551,1277.1810782829345,1436.1877710227677
2024-12-13,1356.0908630563852,1273.7498301850871,1441.1938621813024
2024-12-16,1353.711170437045,1276.587784555277,1430.7563599450323
2024-12-17,1353.5859479219257,1280.984257688931,1433.2715764520808
2024-12-18,1352.3316453878933,1273.7936245985074,1438.9770965564555
2024-12-19,1352.0809751416236,1268.557875037455,1425.8235036018016
2024-12-20,1350.9664152302764,1270.0948562156973,1427.4884387604789
2024-12-23,1349.9898809693536,1271.9989245920171,1421.0495618591399
2024-12-24,1350.5688103808318,1276.2284434500598,1429.6194331381935
2024-12-26,1350.7299715492015,1269.5242771417518,1426.9556992276405
2024-12-27,1350.5367669077655,1276.7131072420714,1428.405771145752
2024-12-30,1352.4053818561565,1270.5056297508847,1427.384998770161
2024-12-31,1353.8817898764148,1273.8027127881232,1433.3521221784592
2025-01-01,1354.2585159302748,1280.4951782025007,1429.9055116534491
2025-01-02,1355.6284784455506,1277.291183478263,1430.4501660531985
2025-01-03,1356.084608524954,1280.1979983652932,1435.4328347791063
2025-01-06,1359.149966230899,1282.9245060867263,1432.9490567397843
2025-01-07,1360.7442405397567,1282.4503252602683,1434.648084801862
2025-01-08,1361.0919880715103,1285.4726122184104,1443.886800304544
2025-01-09,1362.2879479665353,1284.2001470603116,1442.0828601119958
2025-01-10,1362.4305739134059,1285.5143521693046,1437.5247851675967
2025-01-13,1363.8251539788873,1283.8666311773675,1445.9099522719844
2025-01-14,1364.6696655005244,1286.938393667129,1444.232793649713
2025-01-15,1364.2025781707812,1288.1917034118812,1438.247175356017
2025-01-16,1364.540025806447,1283.1949871655772,1440.5751408434792
2025-01-17,1363.8027989334385,1284.6824055129732,1444.1138126739172
2025-01-20,1362.654779866949,1280.9045412115609,1440.7341609095517
2025-01-21,1362.755489894537,1286.0267320015287,1442.2888300794473
2025-01-22,1361.6284225696631,1279.1288840881166,1434.9601338229972
2025-01-23,1361.4055823123101,1276.9273457592597,1436.350522325173
2025-01-24,1360.2208391073777,1284.888463009837,1437.5931578865523
2025-01-27,1358.489691302217,1281.1632236335543,1434.3435453677505
2025-01-28,1358.6595460538076,1284.549989483878,1437.506132019185
2025-01-29,1357.7297971796515,1276.2454721288543,1435.4680468393883
2025-01-30,1357.825194230187,1282.9775445369248,1435.6490750320781
2025-01-31,1357.0692296807545,1277.2308124617102,1429.9849257846383
2025-02-01,1326.2184816729803,1243.900006565898,1406.2348812392925
2025-02-03,1357.144081502858,1278.8584983503047,1437.286125082174
